date,datetime,sol,year,month,day,day_of_year,weekday,hour,temp_min,temp_max,temp_avg,temp_range,wind_speed_avg,wind_speed_max,wind_speed_std,weather_readings_count,end,look_ahead,activity,solar_longitude_deg,mission_phase,mission_age_factor,phase_progression,activity_word_count,instruction_count,is_multi_part,systems_involved,uses_ida,uses_hp3,uses_seis,uses_apss,uses_camera,uses_wts,complexity_score,seasonal_intensity,orbital_thermal_factor,diurnal_thermal_load,thermal_stress_combined,sol_diff,is_consecutive_sol,primary_instrument,requires_movement,power_intensive,redundancy_active,data_intensity,has_look_ahead,planning_horizon,is_science,is_maintenance,is_deployment,is_recovery,is_thermal,is_communication,primary_activity_type,activity_chain_position,is_recovery_activity,operational_status,criticality,power_status,success_indicator,operational_tempo,sols_since_last_science,sols_since_last_maintenance,sols_since_last_deployment,sols_since_last_recovery,sols_since_last_thermal,sols_since_last_communication,cumulative_ida_usage,cumulative_hp3_usage,cumulative_seis_usage,cumulative_apss_usage,cumulative_camera_usage,cumulative_wts_usage,sols_to_landing,sols_to_deployment_complete,sols_to_primary_mission_end,sols_to_first_extension_end,sols_to_conjunction_1,sols_to_conjunction_2,events_count,has_events
2021-04-19,2021-05-08 00:19,1281,2021,6,22,205,0,0,-70.35727875898806,-49.870690591276805,-34.285136632509776,7.126472040127142,3.0797418220351114,16.21786865961304,4.638965006736767,19,0,6,activity_582,157.44625378676201,surface_operations,1.281,0.161578981859815,43,8,0,1,0,0,1,0,0,0,0.14147622652144515,1.0445690011153488,1.081249394608175,1.2367032157619455,2.327842811001549,1,0,SEIS,1,0,0,0.14917209811066,1,1,1,0,0,0,0,0,science,2,0,degraded,low,nominal,0.7114370366595175,1.2564715580497587,9,28,43,31,11,4,83.37176000659971,42.64798355163156,64.7675819097549,29.78047796657074,63.30033094497642,91.27924450292751,1281,0,0,0,0,0,3,1
2021-08-20,2021-03-07 11:00,1469,2021,8,28,273,6,5,-51.4771025239956,-28.33264740443004,-51.65835693948206,6.893143856593902,11.155671177690747,21.71530994242686,1.4692397326937516,2,1,0,activity_583,9.263507473349915,surface_operations,1.469,0.2594883220680264,24,5,0,4,0,0,0,1,0,0,0.4951360099754766,1.9128231560634446,0.7213133181106953,0.6314280623522288,2.01112390709691,4,1,APSS,1,1,1,0.37398778502856167,1,6,0,0,0,0,0,0,science,1,0,degraded,low,limited,0.3055374952884771,1.828434365591241,6,0,65,3,15,3,11.2246007544896,85.7169164309525,20.996760869360443,64.31517453797217,51.616636618325906,54.43899118738537,1469,0,0,0,0,0,4,1
2021-06-21,2021-11-07 18:27,740,2021,10,18,13,2,13,-54.12987578567109,-51.76751168895346,-72.94228453336845,22.728896595056653,16.91655106780584,29.534776722925965,3.3970746484797236,7,0,3,activity_584,249.93164268702913,extended_mission,0.74,0.4765435437772939,6,8,0,1,0,1,1,1,0,0,0.9330531256088477,1.1266936068044386,0.9810998812079393,1.7941561328903186,1.4598249709711915,2,0,SEIS,1,0,0,0.0948396923501621,0,4,0,0,0,0,0,0,routine,4,0,safe,low,limited,0.9216030570381153,1.657634546340498,5,2,24,12,14,0,9.18933169980195,61.848776927257084,55.7037560644139,95.3603531547857,16.21301391467457,65.61329442444077,740,0,0,260,0,160,2,1
2021-09-12,2021-12-04 00:29,1131,2021,4,25,13,6,14,-51.686459326955635,-36.65655951329404,-49.38693383784251,16.758090725093002,4.6269346317540965,18.433133873077068,4.954576161308039,11,1,8,activity_585,95.76097327431647,surface_operations,1.131,0.8665257989815097,11,8,1,1,0,0,0,0,1,0,0.9644666203301038,0.36403805255473987,1.0939842838125027,1.6787578510444532,2.8742084323856267,0,0,CAMERA,0,1,0,0.7672083134254705,0,6,1,0,0,0,0,0,maintenance,1,0,safe,low,critical,0.9426572099583785,0.8569083950009142,6,8,56,27,12,4,62.3449895305657,58.62329891525718,33.80121877138049,29.58936675458872,34.724446166228404,48.98833384988202,1131,0,0,0,0,0,0,0
2021-11-03,2021-02-03 07:19,149,2021,8,4,159,6,12,-82.43641112949832,-20.625256636547434,-67.65926126455436,18.8115998744218,13.38891550458445,33.68236649569921,2.566686734531081,7,0,5,activity_586,93.10193624121572,extended_mission,0.149,0.6580055798004539,7,2,0,1,0,0,0,1,0,0,0.6752553070938963,0.5796145566003739,0.5775332582237068,1.795378500106191,1.1740740699070131,3,1,APSS,0,0,1,0.1059794132715276,0,3,0,0,0,0,0,1,routine,1,0,degraded,medium,critical,0.4940218889103772,1.5188755467102675,6,17,2,37,9,0,19.57697904530803,63.92201393146713,13.13425258350398,14.869381066578546,32.820524162793184,40.190642407283065,149,0,538,851,151,751,4,0
2021-01-09,2021-05-06 14:59,1173,2021,9,27,21,4,12,-41.669683167025696,-42.13192648223199,-33.25538403604223,12.476577455417008,8.012525198083463,18.869917462361173,2.9573547454158997,8,1,9,activity_587,114.95909057828075,extended_mission,1.173,0.4965259546767925,25,7,0,1,0,0,0,0,0,1,0.14589058626756118,1.0804923882198916,1.3336244434653122,0.6773015585870673,2.2925327844277694,4,1,WTS,1,0,0,0.9414396085880875,1,4,0,0,0,0,0,0,maintenance,4,0,degraded,low,nominal,0.6013589922026525,1.9650551810012526,2,6,22,0,6,2,29.475728755448426,48.891271381574086,38.42596300680694,62.982696424824844,19.384493065155883,25.99392901342833,1173,0,0,0,0,0,2,0
2021-02-26,2021-02-07 20:44,800,2021,6,3,234,4,4,-68.56214370375947,-46.412030109049844,-56.79967182175828,24.88701568951658,4.467180198090219,21.464649587497348,0.5900385432678424,17,0,0,activity_588,130.15454957943243,extended_mission,0.8,0.28223594223480974,20,9,0,4,0,0,0,0,1,0,0.4245095470718222,1.0965033235379693,0.9310954213274415,0.7206379719143083,1.2371374017745955,3,0,CAMERA,1,1,1,0.976188040691924,0,3,0,0,0,0,0,0,science,0,0,degraded,high,limited,0.6343255528400691,0.8487256275992787,1,4,16,23,7,1,37.64846634437578,92.15336144381871,28.63162855563701,47.323203452657125,74.66071822127729,25.753997103210725,800,0,0,200,0,100,4,1
2021-01-20,2021-12-05 04:54,799,2021,4,26,7,1,0,-68.97331396358574,-52.67934737243352,-32.78499075083263,29.08143716001246,10.227458236083818,21.421108116937987,4.553787797531769,18,1,4,activity_589,269.6367159894615,surface_operations,0.799,0.4251972568546142,11,7,0,3,0,0,0,1,1,0,0.11094530860567378,0.513141083819862,1.3082443270814872,1.1188806770887068,1.354145067467952,1,1,APSS,1,0,1,0.7771371637737367,1,5,0,0,0,0,0,0,science,2,0,degraded,low,limited,0.7426865021197799,1.3586980234317214,2,0,86,2,8,0,98.16156322500822,13.907533802071336,22.25200527878537,53.92674652219791,23.588170234380645,3.454978128168984,799,0,0,201,0,101,4,0
2021-05-03,2021-12-15 02:47,1498,2021,2,9,72,2,2,-74.3825920771014,-37.15788740462489,-74.58013403126989,22.77659521002818,9.699794849860483,29.52412220601776,2.5151279614084925,4,1,4,activity_590,353.3551470566468,surface_operations,1.498,0.21089814862448675,20,2,0,1,0,0,1,0,0,0,0.4192194101339335,1.135120101166834,0.7278564021175322,0.5038659334647424,1.0956566251656314,2,0,SEIS,1,0,0,0.5017669207840038,0,5,1,0,0,0,0,0,science,0,0,degraded,high,critical,0.8765029839190657,1.0112330332795176,8,19,13,37,19,0,45.31974821044765,76.24892324768155,7.659425164114841,7.0937122023444825,31.811073943283873,41.505278740387595,1498,0,0,0,0,0,2,0
2021-10-22,2021-08-12 04:25,17,2021,10,13,236,2,22,-46.04011823801405,-36.243953853555695,-50.92636744389455,8.286447302907744,9.780645146261017,18.95462793115354,1.9208834066256046,2,1,7,activity_591,273.8105297914201,surface_operations,0.017,0.8077939890869504,45,8,0,1,0,1,0,0,0,1,0.22726324982291976,0.4107091227405968,1.1386241421385146,1.5766614818763043,0.6681203142490473,1,1,WTS,1,0,0,0.6118181227776478,0,2,0,0,0,0,0,0,science,0,0,nominal,high,critical,0.7435137306446389,1.0679336397250854,4,23,80,2,6,3,99.23520577525188,69.79904404208828,95.58289492879524,34.99955331643185,62.75952334376038,51.168455357329215,17,83,670,983,283,883,3,0
2021-11-26,2021-09-24 01:54,1310,2021,8,28,327,0,12,-75.29524381369731,-45.797053175823294,-58.50862638711019,15.744287619706105,1.839162554491125,5.184722379620355,3.8120327923985085,15,1,6,activity_592,205.41826648790496,surface_operations,1.31,0.3070348199331858,12,9,1,1,1,0,0,0,0,0,0.6445399622687598,0.5959482475077443,1.0178023783769543,1.168996210005472,0.9570600991017417,2,1,IDA,1,1,1,0.8218413938586945,0,6,0,0,0,0,0,0,science,4,0,safe,high,limited,0.5387718646052869,1.1240897971929675,6,22,56,34,13,0,59.99588030552332,92.67158650404073,25.5028202084723,39.841166181514964,50.44995294385808,32.29019897866707,1310,0,0,0,0,0,0,1
2021-09-01,2021-11-02 08:54,1450,2021,10,1,83,5,16,-46.86299781710795,-59.49286491776949,-74.68455483785179,20.287598579491174,19.470418515801658,34.957671952389255,1.6340851066525324,6,0,1,activity_593,219.76680202865137,extended_mission,1.45,0.8226377470220774,16,1,0,3,0,0,0,1,1,0,0.20394056230997606,0.47508755825964655,1.0683515950260207,0.4539842186226554,1.0051153119897525,0,1,CAMERA,1,0,0,0.4997709716929386,0,4,1,1,0,0,0,0,routine,1,0,safe,low,nominal,0.3920629815134574,0.5650096814138945,1,24,97,41,2,2,83.1617307631748,73.55063521523434,27.642878498678314,75.33630228646338,24.499421350077256,67.52674618663609,1450,0,0,0,0,0,0,1
2021-08-03,2021-03-25 10:08,1086,2021,6,26,100,1,4,-57.13291244106248,-34.412677373346625,-34.01650673574308,28.698357651415762,3.5698665591405976,22.269834437285184,4.736524325673439,4,0,4,activity_594,216.0899967116323,surface_operations,1.086,0.5972176035440051,8,7,0,1,1,1,1,0,0,0,0.139747949761579,0.2721367943170891,1.4432761007696382,1.5159099187935587,1.8245651110344834,0,1,IDA,1,0,0,0.5909194630523716,1,1,0,1,0,0,0,0,maintenance,0,0,nominal,low,nominal,0.9340244217589508,1.853870742374516,8,0,13,27,10,3,23.347617373544672,60.66408852256573,91.65923653643955,95.02136073945267,0.44101339803103157,31.70750313763564,1086,0,0,0,0,0,4,1
2021-05-26,2021-05-11 19:58,259,2021,2,22,324,5,10,-69.0693929355225,-21.474791501328475,-48.74374349444338,8.459865891121577,10.918094196679142,39.77408017034848,3.0432725919467365,12,1,5,activity_595,224.1810888211118,extended_mission,0.259,0.6885290530689566,24,6,1,5,0,0,0,1,0,0,0.642966389810542,1.7385050529512964,0.8896616493053375,1.5654632080608089,0.5925711385268044,1,1,APSS,0,0,1,0.0420681422599567,0,4,1,0,0,1,0,1,maintenance,2,1,nominal,high,critical,0.5548493296054526,1.2443572688254092,4,17,73,13,3,3,64.25746256865897,78.462029238536,11.522289631597282,52.28842916487275,95.9431736270982,36.16603921760989,259,0,428,741,41,641,3,0
2021-08-07,2021-11-19 07:12,95,2021,9,2,146,6,22,-72.04573647039886,-21.520061507302664,-43.95257365665822,26.44409257306145,2.894781965214601,7.565085411680274,0.5518839357937511,2,0,9,activity_596,255.2526868772778,extended_mission,0.095,0.36576097752544,24,2,0,2,0,0,0,0,1,0,0.5819075943526464,1.9920480769198416,0.9440635513442363,1.1269073110496335,1.7563201557770944,1,1,CAMERA,0,0,1,0.29151354546914365,1,6,0,0,0,0,0,1,maintenance,2,0,safe,medium,nominal,0.6950401781982198,0.6056855822388157,1,20,96,34,19,2,32.165512703282005,15.223095675393427,98.72011549350138,74.62462791237681,41.47868823261813,93.59164308887068,95,5,592,905,205,805,4,1
2021-02-17,2021-06-16 01:58,1830,2021,8,21,18,2,11,-80.73631198362433,-35.7303339377462,-71.11031538261176,29.772591478829877,15.6876817634395,29.698307438277048,1.7045645282186672,14,1,6,activity_597,65.83335668446855,extended_mission,1.83,0.14784827996006256,23,4,0,5,0,1,0,0,0,0,0.9893724035533398,1.7580141070157902,1.387576351022483,1.3283565755743425,0.8997425767293914,3,0,HP3,1,0,0,0.7677336513707256,1,3,1,0,0,1,1,0,maintenance,3,1,safe,low,limited,0.5096759560104589,1.4080325772212443,5,5,53,26,15,2,45.33389987162968,52.41239176639966,69.50750787548786,81.24050050513972,65.94513865254497,97.7491993890093,1830,0,0,0,0,0,0,0
2021-08-04,2021-10-15 05:47,131,2021,5,12,46,1,5,-77.72508704367199,-40.06499207602597,-71.79579726345779,14.60767532483208,7.113519362194873,10.603554449562074,4.373576803737098,14,0,0,activity_598,126.45011893553504,extended_mission,0.131,0.8997079490377743,38,1,0,4,0,0,0,0,0,1,0.12414713574259328,1.420189420306924,0.5305457937354907,1.6812579193853934,1.9855750628710451,2,0,WTS,0,1,1,0.6740797897227073,0,2,1,0,0,0,0,0,maintenance,4,0,safe,low,nominal,0.37888381679062416,1.30861775071553,6,23,78,4,16,2,55.85917308556443,68.76025108296356,65.99469915212414,55.114619255693,31.07581455831301,37.779418491023876,131,0,556,869,169,769,1,0
2021-06-20,2021-01-13 17:02,1248,2021,4,5,109,1,2,-40.005015784885444,-46.170283186744484,-38.38260974735559,24.60943375322124,14.458532761453712,28.430270255053998,0.9889942666045747,3,0,5,activity_599,300.2730466702681,surface_operations,1.248,0.46247971243521424,39,5,0,3,0,0,0,0,1,0,0.7018263365272513,1.2616887237049936,1.0755282984954038,0.4654843140367073,1.3801529239133838,1,0,CAMERA,1,1,1,0.3614283883681766,1,2,1,0,0,0,0,0,routine,2,0,nominal,high,critical,0.5306833747017965,1.4873269903370734,8,16,64,37,16,3,93.0152772643822,18.48296236530995,69.50098897551132,96.46944826003045,11.950599220227808,39.91819901873145,1248,0,0,0,0,0,3,0
2021-03-19,2021-09-12 14:03,681,2021,8,1,16,4,5,-40.4995996621551,-33.77627877884726,-30.801193723128883,17.09138789211646,7.903859998734575,13.651491658965883,4.926074007974088,2,1,8,activity_600,10.68873423065467,extended_mission,0.681,0.5124684135884778,34,4,0,5,1,0,0,0,0,0,0.6080162169623504,1.7719267973605661,0.8158724235225141,1.19256988751595,2.1531042777387617,4,0,IDA,1,0,0,0.313242726183911,0,5,1,0,0,0,0,1,routine,4,0,nominal,high,critical,0.7349375169845116,1.6097926720458724,3,18,51,13,6,3,15.220244752845923,66.46950660295097,40.95069343892553,70.99984605701809,25.660022346323597,32.48718810667669,681,0,6,319,0,219,0,1
2021-08-12,2021-09-15 17:51,1717,2021,11,22,186,3,9,-77.41382608700435,-39.87208250979997,-61.41078250231408,17.65605512271014,5.552628980034604,39.30043314629978,2.717230555138855,15,1,4,activity_601,62.47670439640151,extended_mission,1.717,0.4905593748143612,39,7,0,4,0,0,0,1,1,0,0.25140487487560015,1.2051408376355854,1.276383258536333,0.6200827240334095,1.241111117419301,0,0,CAMERA,1,0,0,0.06430617505369707,1,5,1,1,0,0,0,0,maintenance,2,0,nominal,medium,limited,0.4022572134078756,1.130559213630923,9,16,77,32,8,3,17.618197467484066,79.32264368690369,85.15926000764415,21.121401350190006,71.35999924047854,61.513569116694825,1717,0,0,0,0,0,3,1
2021-10-23,2021-09-07 19:40,1232,2021,9,19,186,5,23,-59.77219563910683,-33.5995964285048,-50.98770893960969,14.777599215820814,7.034161941478354,36.207921735909174,3.0947887675119556,3,0,1,activity_602,151.61939244509506,extended_mission,1.232,0.4757100963867962,22,2,1,5,1,0,0,0,0,0,0.3371291044576057,0.6411365506874818,0.7109290681856034,1.4031330682271834,2.5464134989952947,1,1,IDA,1,1,0,0.623923901665791,0,1,0,0,0,0,0,0,maintenance,2,0,nominal,high,limited,0.46831260927853025,1.728613252906419,3,19,44,19,3,3,11.92774702689997,32.186013182343764,83.02212265183549,3.5201456190234737,23.940570730933995,42.47021916866676,1232,0,0,0,0,0,0,0
2021-12-24,2021-03-11 22:09,630,2021,6,15,55,2,22,-44.04486493609505,-54.91905709211452,-55.558614390951675,24.174590705553214,2.9627419095077423,37.65246367393296,2.8681358304406004,1,1,2,activity_603,88.88957526334879,surface_operations,0.63,0.8674501914945482,35,5,0,1,0,0,0,0,0,1,0.3838808195489415,0.8624301710084306,0.5283335606225802,1.4789032266156252,2.923332851897615,3,1,WTS,0,1,0,0.3677761326518467,0,1,1,1,0,0,0,0,routine,4,0,nominal,high,nominal,0.34477394043076615,0.7382914462151775,7,6,85,43,5,4,30.41746965444232,51.7837739402665,74.66609087147391,55.86924642532988,41.887183922356286,84.4922063927097,630,0,57,370,0,270,4,0
2021-11-02,2021-12-26 01:45,1051,2021,3,20,243,0,2,-43.41013990239682,-53.65865180410242,-54.03801048160359,12.881540900898205,7.134835780918198,19.20152234630264,4.783083549671023,18,0,6,activity_604,246.26401279739088,surface_operations,1.051,0.9514874716617904,23,8,1,1,0,1,0,0,1,0,0.546734752191062,1.0658446322199409,0.9830705149466918,1.7238510933769142,2.860911265841982,0,0,CAMERA,0,1,0,0.2505247399255255,0,6,0,0,0,0,1,0,maintenance,0,0,degraded,low,nominal,0.6797555604566593,1.9691691867969738,1,11,55,44,17,4,65.9106520995876,77.83474076177251,7.347029220420909,58.03687753447865,93.21686770363047,10.790191948157734,1051,0,0,0,0,0,2,1
2021-08-04,2021-11-16 17:06,576,2021,11,8,251,3,5,-68.29034184137899,-31.481217534135496,-60.739303357898926,22.862568667505546,11.022281480893009,13.59613492934533,3.5072396013831426,14,0,4,activity_605,161.95111435325884,surface_operations,0.576,0.821121238425679,28,3,0,1,0,0,0,0,0,1,0.27092221294752156,0.310591119235004,1.001617041186253,0.3423093196996167,1.6814477490381488,4,1,WTS,0,1,0,0.40468016435687815,1,1,1,0,0,0,0,1,science,3,0,degraded,medium,nominal,0.6574310868482361,0.7795623515501025,5,2,35,21,7,4,79.54129807355763,69.50828504054219,54.18123146047999,55.06302942753012,95.33875597006876,87.78687460802081,576,0,111,424,0,324,0,1
2021-09-08,2021-09-04 12:55,601,2021,11,3,286,6,15,-71.9522823130624,-37.06548746760637,-56.23923639274162,19.919933460264495,14.109554898014952,31.197106681910007,2.304300018174185,11,1,5,activity_606,49.54607984383315,surface_operations,0.601,0.24748032594110603,7,8,1,2,0,1,0,1,0,0,0.5180599046228723,0.5197501880791549,0.7111915588905651,0.850242651163394,2.4033692467521437,1,1,HP3,0,1,1,0.6948427653364212,1,4,1,0,0,0,0,0,maintenance,0,0,safe,medium,critical,0.535361095074419,1.4382101801249096,3,16,13,28,16,0,88.93545167012104,59.47308822631459,21.61492393191795,57.622138405177324,17.906224793013724,14.082792768729302,601,0,86,399,0,299,4,1
2021-10-09,2021-02-18 00:10,970,2021,12,3,160,2,9,-77.23517399784947,-45.8615600930332,-68.57247559460576,24.385024566229678,4.7540656791770575,7.391209528127682,2.457989297109035,12,1,1,activity_607,357.10769676730587,extended_mission,0.97,0.13359755989601552,28,1,0,4,0,0,0,1,0,0,0.3205425530245654,1.9151105413817038,0.5853842495198551,1.5240222401143233,2.730130383297068,4,0,APSS,0,0,1,0.6845107130902602,1,6,0,0,0,0,0,1,maintenance,4,0,nominal,high,critical,0.7808731213206543,0.7023585864270132,2,11,61,19,11,3,7.65065397195408,19.474628627619296,42.05887478523671,88.78409778153747,53.19144245347272,74.84928917339906,970,0,0,30,0,0,3,1
2021-08-10,2021-07-20 16:21,35,2021,11,12,267,1,22,-80.0140241495608,-29.730847451530206,-33.970162389477586,16.046678095041177,4.892441564232357,18.971184576919494,1.625348626950726,4,0,2,activity_608,99.00821921274341,extended_mission,0.035,0.2636355326353813,32,5,1,3,0,0,0,0,1,1,0.856490351751417,1.9487867548175044,1.2032619933081783,0.9190686383229025,0.8050273548008542,4,1,CAMERA,1,0,1,0.2265105424694983,0,6,0,0,0,0,1,0,maintenance,2,0,nominal,low,nominal,0.9742431375384251,1.4074931362055643,0,29,81,2,4,4,29.298266169984487,39.751262983254406,74.42667746364037,95.55499428380413,91.8965310182656,47.593378260958474,35,65,652,965,265,865,1,0
2021-07-08,2021-02-24 22:10,1277,2021,1,16,292,6,5,-77.51744794336051,-31.21361296159066,-73.6372113221554,8.296294912585616,9.989447406275591,13.006475207092326,4.092178342820621,17,0,8,activity_609,144.63451726013852,surface_operations,1.277,0.4451489565005845,28,9,0,3,0,1,0,0,0,0,0.6734530895211693,0.6632984253509923,1.2832878098783613,0.6039776569308477,2.9129308102420417,1,1,HP3,1,0,1,0.6432758823603356,1,6,0,0,0,0,0,1,maintenance,0,0,safe,high,critical,0.715329391935339,0.8769790269289917,4,23,73,41,3,0,31.096697578314327,7.7164721766256665,9.612532915029837,78.48799124851362,85.23330192456771,74.14076006110494,1277,0,0,0,0,0,1,1
2021-09-11,2021-05-11 12:20,679,2021,2,22,170,4,4,-85.7843704888764,-23.599222931655774,-34.37553894405695,25.700129966578267,4.606510683917955,30.406171359253808,3.1537045951879157,1,1,6,activity_610,161.03145203577373,surface_operations,0.679,0.9979820871278757,34,6,1,1,0,0,0,1,0,0,0.20017781181963112,0.3894596214428737,0.5433160194550157,0.7800667796404014,1.4955731061698105,2,0,APSS,0,1,0,0.9686705228017769,1,5,1,0,0,0,0,0,routine,2,0,nominal,high,nominal,0.8442828045552597,1.4755011928038901,2,10,96,32,7,4,56.615578180564654,58.5000062502539,21.000867128790958,62.90579816577115,77.06285954072553,88.5252225463847,679,0,8,321,0,221,3,1
2021-10-08,2021-04-11 12:12,734,2021,9,5,210,4,19,-48.01077536524415,-58.04600529961935,-69.36219936399036,18.90890026860487,0.857051357283698,19.39087924201948,4.889122916352246,7,1,9,activity_611,337.4255808183201,extended_mission,0.734,0.1041788387594983,43,9,1,3,0,0,1,0,0,0,0.32388684484701685,1.3859874867978201,1.0872160922389156,1.71965960061476,1.6140018889426435,2,0,SEIS,0,1,1,0.2918220637679737,0,5,0,1,1,0,0,0,maintenance,1,0,degraded,high,critical,0.4498401716019177,1.41135686930823,2,17,3,39,16,1,74.80386228745287,36.705812153069616,60.415347066536185,72.98428603179912,24.546325801944104,36.62738790841898,734,0,0,266,0,166,0,1
2021-05-22,2021-09-16 18:00,1345,2021,8,18,290,1,3,-48.1904634637724,-21.187752254174093,-71.24241396255908,11.167448268108691,13.51267230888489,33.21281131987839,2.056973412594635,19,1,9,activity_612,332.22799731516983,surface_operations,1.345,0.0815382734625093,33,3,0,4,0,1,1,0,0,0,0.8562623777189639,1.7531913203129177,0.675380962943985,0.5955538946294539,0.5404162737839928,2,1,HP3,0,0,1,0.9093101358098351,0,4,1,0,0,0,0,1,science,0,0,nominal,medium,nominal,0.37774661061550774,1.6648374270140487,9,5,69,20,4,4,21.96814505731355,81.38396760361528,74.70068019617804,60.914773818425274,23.882210312969743,17.185333261374424,1345,0,0,0,0,0,2,1
2021-02-20,2021-06-28 20:47,424,2021,11,2,28,6,1,-74.92683227584467,-23.41671330816046,-65.2465392028704,26.528865403164676,1.3728853945007335,14.122289655989077,4.879079956155385,13,0,8,activity_613,54.8540550928082,surface_operations,0.424,0.8570546524729953,9,2,1,3,0,1,1,0,0,0,0.7201131565257582,1.4403384706329065,0.9728153190109042,0.8861943163824624,0.6581106035675439,2,0,SEIS,1,1,0,0.9054290137251393,0,2,1,0,0,0,0,1,science,4,0,nominal,low,nominal,0.4146942627435203,0.5800205508874772,4,22,76,4,14,4,61.404844077153264,46.947951157763015,89.69581595077243,51.96209378963253,94.29349740741657,35.325299417990664,424,0,263,576,0,476,1,0
